scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s,file_name,fields_before,fields_after,row_updated,retry_trigger,data_csv_found
2026-04-18 02:36:44,https://us.soccerway.com/game/al-sharjah-YqFkJ2t6/al-wahda-21AL1RQp/?mid=fTESIJa3,True,none,115,2.37,1.64,1.9,1.8,2.67,6.94,10.55,2.45,14954.17,united_arab_emirates_uae_league_2025-2026_match_data.csv,17,115,True,no_stats,True
2026-04-18 02:36:57,https://us.soccerway.com/game/al-sharjah-YqFkJ2t6/ittihad-kalba-CxR74upk/?mid=2wlsxvIG,True,none,115,2.46,0.71,1.6,1.17,1.5,5.56,7.59,2.27,14964.03,united_arab_emirates_uae_league_2025-2026_match_data.csv,17,115,True,no_stats,True
2026-04-18 02:37:07,https://us.soccerway.com/game/al-sharjah-YqFkJ2t6/ittihad-kalba-CxR74upk/?mid=nFWxbShD,True,none,115,2.27,1.9,1.84,0.59,1.88,5.99,8.63,2.47,14975.14,united_arab_emirates_uae_league_2025-2026_match_data.csv,17,115,True,no_stats,True
2026-04-18 02:37:19,https://us.soccerway.com/game/al-wahda-21AL1RQp/shabab-al-ahli-dubai-EiQ5g3JL/?mid=QT6FGFlT,True,none,115,1.55,1.09,1.58,0.8,1.92,5.05,7.1,0.0,14982.24,united_arab_emirates_uae_league_2025-2026_match_data.csv,111,115,True,no_lineups,True
2026-04-18 02:37:59,https://us.soccerway.com/game/austin-fc-IeT6JBE3/colorado-rapids-jmBZNRn8/?mid=UwBDZG7M,True,none,91,2.75,1.71,1.35,1.93,1.57,5.67,9.46,3.54,15028.1,usa_mls_2025_match_data.csv,17,91,True,no_stats,True
2026-04-18 02:38:12,https://us.soccerway.com/game/cf-montreal-j9cigLCr/inter-miami-0AheRyBg/?mid=hxEdtKmJ,True,none,115,2.34,1.85,1.39,1.86,1.59,5.32,9.19,3.25,15040.54,usa_mls_2025_match_data.csv,13,115,True,no_stats,True
2026-04-18 02:38:24,https://us.soccerway.com/game/cf-montreal-j9cigLCr/vancouver-whitecaps-K2dlua5N/?mid=Q9dqUfVq,True,none,91,2.29,1.75,1.76,1.75,1.57,5.62,9.27,2.31,15052.13,usa_mls_2025_match_data.csv,17,91,True,no_stats,True
2026-04-18 02:38:36,https://us.soccerway.com/game/charlotte-fc-QJF7WTFB/nashville-sc-84yIDQMe/?mid=SlPtxPoB,True,none,115,2.14,1.69,1.5,1.38,1.77,5.41,8.64,2.86,15063.63,usa_mls_2025_match_data.csv,13,115,True,no_stats,True
2026-04-18 02:38:47,https://us.soccerway.com/game/charlotte-fc-QJF7WTFB/new-york-city-vZraQYnO/?mid=ln6pLb9l,True,none,114,2.57,0.99,1.47,0.61,2.01,6.05,7.81,2.24,15073.67,usa_mls_2025_match_data.csv,110,114,True,no_lineups,True
2026-04-18 02:38:57,https://us.soccerway.com/game/chicago-fire-UwAwNo2E/toronto-fc-zsdfgnmL/?mid=AeiTToy1,True,none,93,2.34,1.72,1.43,1.48,1.74,5.51,8.87,2.22,15084.76,usa_mls_2025_match_data.csv,13,93,True,no_stats,True
2026-04-18 02:39:08,https://us.soccerway.com/game/chicago-fire-UwAwNo2E/vancouver-whitecaps-K2dlua5N/?mid=CKmFddS1,True,none,115,2.18,1.2,1.55,1.57,1.64,5.37,8.3,3.53,15096.59,usa_mls_2025_match_data.csv,17,115,True,no_stats,True
2026-04-18 02:39:20,https://us.soccerway.com/game/colorado-rapids-jmBZNRn8/dc-united-O6hjfSXE/?mid=Um67In84,True,none,117,2.73,1.34,1.59,1.29,1.81,6.13,8.93,3.28,15108.81,usa_mls_2025_match_data.csv,17,117,True,no_stats,True
2026-04-18 02:39:32,https://us.soccerway.com/game/colorado-rapids-jmBZNRn8/houston-dynamo-2i4sdl32/?mid=niZQrkLG,True,none,117,2.33,1.1,1.47,0.68,1.68,5.48,7.41,2.45,15118.67,usa_mls_2025_match_data.csv,113,117,True,no_lineups,True
2026-04-18 02:39:42,https://us.soccerway.com/game/columbus-crew-pQ8rarA7/toronto-fc-zsdfgnmL/?mid=23cRvyme,False,no_stats,17,2.39,1.94,1.35,0.0,0.0,3.74,5.78,3.19,15127.64,usa_mls_2025_match_data.csv,17,17,False,no_stats,True
2026-04-18 02:39:51,https://us.soccerway.com/game/fc-dallas-4GtbI4Q1/los-angeles-fc-txUJt9AR/?mid=rkyKY2Lc,True,none,115,2.5,1.38,1.55,1.75,1.41,5.46,8.78,2.96,15139.37,usa_mls_2025_match_data.csv,111,115,True,no_lineups,True
2026-04-18 02:40:03,https://us.soccerway.com/game/fc-dallas-4GtbI4Q1/los-angeles-galaxy-U3ebh62R/?mid=0AsWlzTh,True,none,115,2.86,1.08,1.7,0.89,1.61,6.17,8.3,3.68,15151.36,usa_mls_2025_match_data.csv,13,115,True,no_stats,True
2026-04-18 02:40:15,https://us.soccerway.com/game/inter-miami-0AheRyBg/orlando-city-rsHkUNCo/?mid=CYInnJfL,True,none,115,2.03,1.04,1.68,1.23,1.67,5.38,7.81,2.94,15162.1,usa_mls_2025_match_data.csv,111,115,True,no_lineups,True
2026-04-18 02:40:26,https://us.soccerway.com/game/los-angeles-fc-txUJt9AR/sporting-kansas-city-CURGfJWt/?mid=bNIM3vS0,True,none,117,2.66,1.1,1.81,0.69,1.6,6.07,8.04,3.5,15173.65,usa_mls_2025_match_data.csv,17,117,True,no_stats,True
2026-04-18 02:40:37,https://us.soccerway.com/game/minnesota-united-zXFxsw2a/san-diego-fc-EuGkBf33/?mid=r9qJ4wP7,True,none,117,2.43,1.47,1.71,0.58,1.79,5.93,8.14,0.0,15181.79,usa_mls_2025_match_data.csv,113,117,True,no_lineups,True
2026-04-18 02:42:14,https://us.soccerway.com/game/afghanistan-4M0iRO5p/mongolia-KCc4lYff/?mid=McP2nJ6n,False,no_stats,17,3.12,1.01,1.78,0.0,0.0,4.9,6.01,3.03,15278.86,world_cup_2026_match_data.csv,17,17,False,no_stats,True
2026-04-18 02:42:23,https://us.soccerway.com/game/afghanistan-4M0iRO5p/mongolia-KCc4lYff/?mid=SzQbmait,False,no_stats,16,2.03,0.9,1.89,0.0,0.0,3.92,4.92,3.84,15287.62,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:42:31,https://us.soccerway.com/game/american-samoa-6NzOG4Hr/samoa-UyfgO6vF/?mid=xbs4IeNt,False,no_stats,17,1.78,0.89,1.38,0.0,0.0,3.16,4.15,2.83,15294.6,world_cup_2026_match_data.csv,17,17,False,no_stats,True
2026-04-18 02:42:38,https://us.soccerway.com/game/andorra-dnO5z404/england-j9N9ZNFA/?mid=tCFjI0fU,True,none,117,2.85,0.68,1.68,1.14,1.73,6.26,8.24,4.0,15306.84,world_cup_2026_match_data.csv,113,117,True,no_lineups,True
2026-04-18 02:42:51,https://us.soccerway.com/game/andorra-dnO5z404/serbia-8Kl6iq0i/?mid=bPVnWsy3,True,none,111,2.61,1.08,1.32,1.52,1.83,5.76,8.5,3.39,15318.73,world_cup_2026_match_data.csv,17,111,True,no_stats,True
2026-04-18 02:43:03,https://us.soccerway.com/game/anguilla-AoxcX88a/el-salvador-8b5z2tKe/?mid=vgUIjhoC,False,no_stats,16,2.3,1.49,1.34,0.0,0.0,3.64,5.21,3.26,15327.2,world_cup_2026_match_data.csv,13,16,True,no_stats,True
2026-04-18 02:43:11,https://us.soccerway.com/game/anguilla-AoxcX88a/puerto-rico-ncEL5pMi/?mid=hxWAhEGa,False,no_stats,16,2.38,1.67,1.67,0.0,0.0,4.05,5.81,3.9,15336.92,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:43:21,https://us.soccerway.com/game/anguilla-AoxcX88a/saint-vincent-and-the-grenadines-WferpEKe/?mid=02VEiYV5,False,no_stats,16,2.02,1.1,1.62,0.0,0.0,3.64,4.84,3.71,15345.47,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:43:29,https://us.soccerway.com/game/anguilla-AoxcX88a/suriname-jefTDM4k/?mid=MHJNkC0I,False,no_stats,16,2.02,1.02,1.79,0.0,0.0,3.81,4.93,2.88,15353.27,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:43:37,https://us.soccerway.com/game/anguilla-AoxcX88a/turks-and-caicos-islands-UFda9HC2/?mid=0KOVscXu,False,no_stats,17,1.55,1.94,1.85,0.0,0.0,3.4,5.43,2.42,15361.12,world_cup_2026_match_data.csv,17,17,False,no_stats,True
2026-04-18 02:43:45,https://us.soccerway.com/game/anguilla-AoxcX88a/turks-and-caicos-islands-UFda9HC2/?mid=vBNZtHnn,False,no_stats,17,1.67,1.72,1.67,0.0,0.0,3.34,5.19,2.34,15368.65,world_cup_2026_match_data.csv,17,17,False,no_stats,True
2026-04-18 02:43:53,https://us.soccerway.com/game/antigua-and-barbuda-hvHt48Jh/bermuda-EDkSyUht/?mid=nPd2VltF,False,no_stats,16,1.71,1.64,1.73,0.0,0.0,3.44,5.18,2.67,15376.5,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:44:00,https://us.soccerway.com/game/antigua-and-barbuda-hvHt48Jh/cayman-islands-rVpDjRih/?mid=YueATSAR,False,no_stats,16,2.26,0.5,1.63,0.0,0.0,3.89,4.5,2.92,15383.92,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:44:08,https://us.soccerway.com/game/antigua-and-barbuda-hvHt48Jh/cuba-GlhxMpc9/?mid=QwzkMp31,False,no_stats,16,2.47,1.88,1.63,0.0,0.0,4.1,6.08,2.56,15392.56,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:44:16,https://us.soccerway.com/game/antigua-and-barbuda-hvHt48Jh/honduras-fP8cJrsS/?mid=KxHuq8AE,False,no_stats,16,2.27,1.53,1.33,0.0,0.0,3.6,5.23,2.23,15400.02,world_cup_2026_match_data.csv,16,16,False,no_stats,True
2026-04-18 02:44:24,https://us.soccerway.com/game/argentina-f9OppQjp/bolivia-nXdi7mbc/?mid=EsDXVBe1,True,none,51,1.9,1.85,1.33,0.9,1.85,5.08,7.98,3.87,15411.88,world_cup_2026_match_data.csv,17,51,True,no_stats,True
2026-04-18 02:44:36,https://us.soccerway.com/game/argentina-f9OppQjp/ecuador-8tbm8Tri/?mid=4EKrykKE,True,none,44,2.17,1.29,1.6,1.52,1.77,5.54,8.48,2.43,15422.78,world_cup_2026_match_data.csv,18,44,True,no_stats,True
2026-04-18 02:44:47,https://us.soccerway.com/game/argentina-f9OppQjp/uruguay-xMk44orG/?mid=AmaLpamt,True,none,54,2.54,1.05,1.75,1.08,1.41,5.7,7.99,2.92,15433.69,world_cup_2026_match_data.csv,18,54,True,no_stats,True
